job Name,Title,Company,Occupation,Specs,Link
business intelligence,Mid-Level All-Source Intelligence Analyst (Fusion Focused),"Bts, Llc",Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'information technology (it)', 'computer science', 'analysis', 'engineering', 'business', 'software', 'management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/j8scR8wI2aMt-Mid-Level-All-Source-Intelligence-Analyst-Fusion-Focused-Bts-Llc-Kuwait-City-Kuwait
business intelligence,Senior Business Intelligence Engineer,quTIP,Full Time,"['Full TimeExperienced', '3 - 8 Yrs of Exp', 'IT/Software Development', 'Microsoft stack', 'Computer Science', 'Business Intelligence', 'BI']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/S8tjRk48GXUY-Senior-Business-Intelligence-Engineer-quTIP-Cairo-Egypt
business intelligence,2024 Business Analyst Internship,Q Tech General Trading LLC G23,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Business Development', 'Analyst/Research', 'finance', 'accounting', 'business administration', 'analysis', 'business analysis', 'computer science', 'business intelligence']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Uw4exTIJqlVu-2024-Business-Analyst-Internship-Q-Tech-General-Trading-LLC---G23-Dubai-United-Arab-Emirates
business intelligence,Solution Sales Specialist – Artificial Intelligence (AI),Microsoft,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'IT/Software Development', 'Sales/Retail', 'Sales', 'Sales Skills', 'Indoor Sales', 'Customer Service', 'Information Technology (IT)', 'Branding', 'CRM']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/CHHWer3bSTdT-Solution-Sales-Specialist-–-Artificial-Intelligence-AI-Microsoft-Dubai-United-Arab-Emirates
business intelligence,Senior Data Scientist II,Alphapartners,Full Time,"['Full TimeNot specified', 'R&D/Science', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Computer Science', 'Engineering', 'Information Technology (IT)', 'SQL', 'Data Science', 'Java', 'Python']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/T5W2p0XgpwIg-Senior-Data-Scientist-II-Alphapartners-Dubai-United-Arab-Emirates
business intelligence,Senior Data Scientist II,Careem,Full Time,"['Full TimeNot specified', 'R&D/Science', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Computer Science', 'Engineering', 'Information Technology (IT)', 'SQL', 'Data Science', 'Java', 'Python']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/hBkd1Nwzh3Dj-Senior-Data-Scientist-II-Careem-Dubai-United-Arab-Emirates
business intelligence,Senior Data/BI Engineer,Evolvice GmbH,Full Time,"['Full TimeExperienced', '4 - 6 Yrs of Exp', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'BI', 'Big Data', 'Business Intelligence', 'Information Technology (IT)', 'Software Engineering']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/yAN7LA1Jj2Le-Senior-DataBI-Engineer-Evolvice-GmbH-Cairo-Egypt
business intelligence,Junior Financial Analyst,Zewail City,Full Time,"['Full TimeEntry Level', '2 - 3 Yrs of Exp', 'Accounting/Finance', 'Analyst/Research', 'Accounting', 'business', 'BI', 'Business Intelligence', 'excel', 'Finance', 'Financial Analysis', 'Financial Management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/glmNfI42GxHV-Junior-Financial-Analyst-Zewail-City-Giza-Egypt
business intelligence,Data Analyst ( Power BI),London International Patient Services,Full Time,"['Full TimeExperienced', '1 - 2 Yrs of Exp', 'Analyst/Research', 'Analyst', 'Analysis', 'Data', 'Computer Science', 'Data Analysis', 'BI', 'Power BI', 'SQL', 'Data Analyst']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/53W7IORxeM7o-Data-Analyst-Power-BI-London-International-Patient-Services-Cairo-Egypt
business intelligence,Artificial Intelligence Team Leader,Wakeb Data,Full Time,"['Full TimeExperienced', '4 - 6 Yrs of Exp', 'IT/Software Development', 'Artificial Intelligence (AI)', 'Data Analysis', 'Algorithms', 'Web Frameworks', 'Computer Science']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/nc8LxxDcTlIz-Artificial-Intelligence-Team-Leader-Wakeb-Data-Giza-Egypt
business intelligence,AI BI Research Engineer,Ewa ,Full Time,"['Full TimeSenior Management', '5 - 7 Yrs of Exp', 'Engineering - Construction/Civil/Architecture', 'AI', 'Artificial Intelligence', 'Business Intelligence', 'BI']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/5JasNijfPCfM-AI-BI-Research-Engineer-Ewa-Cairo-Egypt
business intelligence,Senior Business Solutions Specialist,Kandil Industries,Full TimeOn-site,"['Full TimeOn-siteExperienced', '4 - 8 Yrs of Exp', 'IT/Software Development', 'Analyst/Research', 'business', 'ERP', 'ERP Solutions', 'ERP System']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/jHGAbQ6CieaM-Senior-Business-Solutions-Specialist-Kandil-Industries-Cairo-Egypt
business intelligence,EXECUTIVE– BUSINESS PROCESS IMPROVEMENT,DP World,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Sales/Retail', 'Engineering - Telecom/Technology', 'information technology (it)', 'sales', 'computer science', 'sales skills', 'management', 'communication skills', 'logistics']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/lrHuexnuU8RW-EXECUTIVE–-BUSINESS-PROCESS-IMPROVEMENT-DP-World-Dubai-United-Arab-Emirates
business intelligence,Business developer,Pentavalue,Full Time,"['Full TimeNot specified', 'Business Development', 'Marketing/PR/Advertising', 'Sales/Retail', 'Business Development', 'Sales', 'Sales Skills', 'Sales Target', 'Marketing', 'Customer Service', 'Customer Support']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/mwgADPiX7Wdv-Business-developer-Pentavalue-Cairo-Egypt
business intelligence,Business Development Representative,Converted,Full Time,"['Full TimeNot specified', 'Business Development', 'Marketing/PR/Advertising', 'Sales/Retail', 'Business Development', 'Sales', 'Sales Skills', 'Sales Target', 'Marketing', 'Customer Service', 'Customer Support']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/4a68FtgB4k0s-Business-Development-Representative-Converted-Cairo-Egypt
business intelligence,Business Development Executive,IBE Pharma,Full Time,"['Full TimeExperienced', '2 - 4 Yrs of Exp', 'Business Development', 'Sales', 'Business Development', 'Sales Skills', 'Negotiation', 'Presentation', 'Planning', 'Communication', 'Sales Target', 'Marketing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/aMa8ENipGSkS-Business-Development-Executive-IBE-Pharma-Cairo-Egypt
business intelligence,Business Development Representative,Convertedin,Full Time,"['Full TimeNot specified', 'Business Development', 'Marketing/PR/Advertising', 'Sales/Retail', 'Business Development', 'Sales', 'Sales Skills', 'Sales Target', 'Marketing', 'Customer Service', 'Customer Support']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/DRl5jeNyOzqJ-Business-Development-Representative-Convertedin-Cairo-Egypt
business intelligence,People Business Partner,MaxAB,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Business Development', 'Human Resources', 'Human Resources (HR)', 'Recruitment', 'Microsoft Office', 'Business Administration', 'Training', 'Employee Relations', 'HR']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/eSiJnhHlSrYL-People-Business-Partner-MaxAB-Cairo-Egypt
business intelligence,Business Developer,Foster Energy for Engineering and Trade,Full Time,"['Full TimeExperienced', '3 - 5 Yrs of Exp', 'Business Development', 'Sales/Retail', 'Engineering - Oil & Gas/Energy', 'Business Development', 'MBA', 'Sales', 'oil and gas', 'business']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/4CYc8nykHxCF-Business-Developer-Foster-Energy-for-Engineering-and-Trade-Cairo-Egypt
business intelligence,Business Consultant,Property Finder Egypt,Full Time,"['Full TimeNot specified', 'Business Development', 'IT/Software Development', 'Sales/Retail', 'Information Technology (IT)', 'Sales', 'Business Administration', 'Sales Skills', 'Business Development', 'ERP', 'Computer Science']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/bn97AXZNjxvX-Business-Consultant-Property-Finder-Egypt-Cairo-Egypt
business intelligence,Business Performance Analyst,Lucidya,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'Business Analysis', 'Information Technology (IT)', 'Computer Science', 'Analysis', 'Software Development', 'Software', 'Engineering']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/TNtqNMmMgR11-Business-Performance-Analyst-Lucidya-Aggregated-Riyadh-Saudi-Arabia
business intelligence,"Junior, Business Development",ESLSCA University,Full Time,"['Full TimeExperienced', '1 - 2 Yrs of Exp', 'Business Development', 'Business Development', 'business']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/0uZ3Y48vRu2O-Junior-Business-Development-ESLSCA-University-Giza-Egypt
business intelligence,Business Development Executive,Smart Vision ,Full Time,"['Full TimeEntry Level', '1 - 3 Yrs of Exp', 'Business Development', 'Marketing/PR/Advertising', 'Sales/Retail', 'Business Development', 'Business Administration', 'Sales', 'sales skills', 'Sales Target', 'Market Research', 'Marketing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/wz5rLZnepCA4-Business-Development-Executive-Smart-Vision-Cairo-Egypt
business intelligence,RPA Developer/Analyst - 1-3 years,AutoMind Consulting Services,Full Time,"['Full TimeEntry Level', '1 - 3 Yrs of Exp', 'IT/Software Development', 'RPA', 'Software Development', 'SQL', 'Business Analysis', 'Automation']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/yoHgZkiTFyan-RPA-DeveloperAnalyst---1-3-years-AutoMind-Consulting-Services-Cairo-Egypt
business intelligence,Export Sales Specialist,KAF,Full Time,"['Full TimeExperienced', '3 - 6 Yrs of Exp', 'females_only', 'Business Development', 'Sales/Retail', 'Business Development', 'business', 'Communication', 'Logistics', 'Sales', 'sales skills', 'Sales Target', 'Management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/CaIPFJdpIsnP-Export-Sales-Specialist-Arpina-Cairo-Egypt
business intelligence,PR & Marketing Specialist,Antal International Egypt,Full Time,"['Full TimeNot specified', 'Marketing/PR/Advertising', 'Sales/Retail', 'Media/Journalism/Publishing', 'Public Relations (PR)', 'Marketing', 'Social Media', 'Media', 'Advertising', 'E-marketing', 'Digital Marketing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/RcZ17iDdT4Nk-PR-Marketing-Specialist-Antal-International---Egypt-Alexandria-Egypt
business intelligence,IT Sales Specialist,GS-IT,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Sales/Retail', 'Engineering - Telecom/Technology', 'Sales', 'Sales Skills', 'Sales Target', 'Information Technology (IT)', 'Customer Service', 'Computer Science', 'Customer Support']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/CLxrP0gBkhWd-IT-Sales-Specialist-GS-IT-Dubai-United-Arab-Emirates
business intelligence,Sales Account Executive,Lucidya,Full Time,"['Full TimeNot specified', 'Business Development', 'Customer Service/Support', 'Sales/Retail', 'Sales', 'Sales Skills', 'Sales Target', 'Customer Service', 'Customer Support', 'Customer Care', 'Marketing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Tqp14H2WYnA8-Sales-Account-Executive-Lucidya-Riyadh-Saudi-Arabia
business intelligence,Administrative Assistant - Front Office,MaxAB,Full Time,"['Full TimeNot specified', 'Administration', 'Customer Service/Support', 'Operations/Management', 'Administration', 'Office Management', 'Secretary', 'Microsoft Office', 'Admin Assistant', 'Admin', 'Communication Skills']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/oGxwhNgvXmFg-Administrative-Assistant---Front-Office-MaxAB-Cairo-Egypt
business intelligence,Sales Representative,OYA ENERGY,Full Time,"['Full TimeEntry Level', '1 - 3 Yrs of Exp', 'males_only', 'Sales/Retail', 'Engineering - Mechanical/Electrical', 'Engineering - Oil & Gas/Energy', 'Blower', 'Compressed air, gas and vacuum solutions', 'Sales Engineering', 'Water Treatment', 'Power Plants', 'Mechanical Engineering', 'Engineering Services']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/TgjngD56zZLL-Sales-Representative-OYA-ENERGY-Giza-Egypt
business intelligence,EXECUTIVE – MARKETING,DP World,Full Time,"['Full TimeNot specified', 'Marketing/PR/Advertising', 'Sales/Retail', 'Media/Journalism/Publishing', 'Marketing', 'Social Media', 'E-marketing', 'Market Research', 'Digital Marketing', 'Media', 'Sales']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/b8WARgc8ie4L-EXECUTIVE-–-MARKETING-DP-World-Dubai-United-Arab-Emirates
business intelligence,Portfolio Manager,ADCB Abu Dhabi Commercial Bank,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Operations/Management', 'Analyst/Research', 'Accounting', 'Finance', 'Management', 'Portfolio Management', 'Portfolio', 'Project Management', 'Economics']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ASfkao2YeL6R-Portfolio-Manager-ADCB-Abu-Dhabi-Commercial-Bank-Dubai-United-Arab-Emirates
business intelligence,Female Retail Area Manager (Cairo & Giza Branches ),SG Group,Full Time,"['Full TimeExperienced', '3 - 4 Yrs of Exp', 'females_only', 'Customer Service/Support', 'Operations/Management', 'Sales/Retail', 'Administration', 'business', 'Leadership', 'Management', 'Microsoft Office', 'Retail Sales', 'Sales Field']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/N87q6rIDnbkY-Female-Retail-Area-Manager-Cairo-Giza-Branches-SG-Group-Cairo-Egypt
business intelligence,Senior HR Specialist,MaxAB,Full Time,"['Full TimeNot specified', 'Human Resources', 'Marketing/PR/Advertising', 'Media/Journalism/Publishing', 'Human Resources (HR)', 'Recruitment', 'Microsoft Office', 'Personnel', 'Marketing', 'Social Media', 'E-marketing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Hhuhzkkb8dU5-Senior-HR-Specialist-MaxAB-Cairo-Egypt
business intelligence,Enterprise Account Manager,Nexthink SA,Full Time,"['Full TimeNot specified', 'Customer Service/Support', 'Marketing/PR/Advertising', 'Sales/Retail', 'Sales', 'Sales Skills', 'Customer Service', 'Sales Target', 'Customer Support', 'Customer Care', 'Account Management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/YyMWC0ebpCur-Enterprise-Account-Manager-Nexthink-SA-Abu-Dhabi-United-Arab-Emirates
business intelligence,"Senior Accountant, Egypt & North Africa",Reckitt Benckiser,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'IT/Software Development', 'Accounting', 'Finance', 'Financial Analysis', 'Financial Management', 'Microsoft Office', 'Commerce', 'ERP']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/yRRF9mkUMgJZ-Senior-Accountant-Egypt-North-Africa-Reckitt-Benckiser-Cairo-Egypt
business intelligence,"Associate Director, Partnerships & Bids (1 year Contract)",Ooredoo,Full Time,"['Full TimeNot specified', 'Marketing/PR/Advertising', 'Medical/Healthcare', 'Project/Program Management', 'Engineering', 'Management', 'Project Management', 'Quality Control', 'Microsoft Office', 'Pharmacy', 'Sales']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/P74RTmi30JSG-Associate-Director-Partnerships-Bids-1-year-Contract-Ooredoo-Doha-Qatar
business intelligence,Talent Acquisition Associate,MaxAB,Full Time,"['Full TimeNot specified', 'Administration', 'Human Resources', 'Operations/Management', 'Human Resources (HR)', 'Recruitment', 'Talent Acquisition', 'Interviewing', 'HR', 'Microsoft Office', 'Screening']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/BVW2J2TqzXuS-Talent-Acquisition-Associate-MaxAB-Cairo-Egypt
business intelligence,Hr Generalist,Pentavalue,Full Time,"['Full TimeNot specified', 'Administration', 'Customer Service/Support', 'Human Resources', 'Human Resources (HR)', 'Recruitment', 'Personnel', 'Microsoft Office', 'HR', 'Payroll', 'Training']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/NhTD969014Hb-Hr-Generalist-Pentavalue-Cairo-Egypt
business intelligence,2024 Retail Vendor Manager Internship,Q Tech General Trading LLC G23,Full Time,"['Full TimeNot specified', 'Business Development', 'Customer Service/Support', 'Sales/Retail', 'retail', 'sales', 'sales skills', 'marketing', 'management', 'engineering', 'business administration']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/1V7FfjRsLPfY-2024-Retail-Vendor-Manager-Internship-Q-Tech-General-Trading-LLC---G23-Dubai-United-Arab-Emirates
business intelligence,"Marketing and Content Manager Dubai, United Arab Emirates",GroupM,Full Time,"['Full TimeNot specified', 'Customer Service/Support', 'IT/Software Development', 'Sales/Retail', 'Sales', 'Sales Skills', 'Indoor Sales', 'Computer Science', 'Customer Care', 'Customer Service', 'Customer Support']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/8bktiQYP5wFp-Marketing-and-Content-Manager-Dubai-United-Arab-Emirates-GroupM-Dubai-United-Arab-Emirates
business intelligence,Marketing Manager - Oncology & Hematology,"Amgen Foundation, Inc.",Full Time,"['Full TimeNot specified', 'Marketing/PR/Advertising', 'Sales/Retail', 'Media/Journalism/Publishing', 'Marketing', 'Social Media', 'Sales', 'Market Research', 'E-marketing', 'Media', 'Digital Marketing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Bg8SifreWmBE-Marketing-Manager---Oncology-Hematology-Amgen-Foundation-Inc-Dubai-United-Arab-Emirates
business intelligence,Marketing Manager - Oncology & Hematology,Amgen,Full Time,"['Full TimeNot specified', 'Marketing/PR/Advertising', 'Sales/Retail', 'Media/Journalism/Publishing', 'Marketing', 'Social Media', 'Sales', 'Market Research', 'E-marketing', 'Media', 'Digital Marketing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/nbh9zKC3PUAu-Marketing-Manager---Oncology-Hematology-Amgen-Dubai-United-Arab-Emirates
business intelligence,Marketing Manager - Oncology & Hematology,Amgen Inc,Full Time,"['Full TimeNot specified', 'Marketing/PR/Advertising', 'Sales/Retail', 'Media/Journalism/Publishing', 'Marketing', 'Social Media', 'Sales', 'Market Research', 'E-marketing', 'Media', 'Digital Marketing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/PN3Byiagwntg-Marketing-Manager---Oncology-Hematology-Amgen-Inc-Dubai-United-Arab-Emirates
business intelligence,office manager,Pentavalue,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Administration', 'Operations/Management', 'Microsoft Office', 'Administration', 'Office Management', 'Secretary', 'Admin', 'Accounting', 'Finance']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/k1ZyqYtJC570-office-manager-Pentavalue-Cairo-Egypt
business intelligence,"Senior Social Media Executive- Designer Dubai, United Arab Emirates",GroupM,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Marketing/PR/Advertising', 'Media/Journalism/Publishing', 'marketing', 'social media', 'e-marketing', 'digital marketing', 'advertising', 'media', 'design']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/oel3lLka9w68-Senior-Social-Media-Executive--Designer-Dubai-United-Arab-Emirates-GroupM-Dubai-United-Arab-Emirates
business intelligence,ASSISTANT MANAGER - REPAIR & MAINTENANCE,DP World,Full Time,"['Full TimeNot specified', 'Administration', 'Customer Service/Support', 'Operations/Management', 'Administration', 'Office Management', 'Microsoft Office', 'Secretary', 'Admin Assistant', 'Admin', 'Customer Service']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/po95cNIcDV9L-ASSISTANT-MANAGER---REPAIR-MAINTENANCE-DP-World-Dubai-United-Arab-Emirates
